input(nA),firing_rate,neu_type
0.0,0.0,E
0.01,0.0,E
0.02,0.0,E
0.03,0.0,E
0.04,0.0,E
0.05,0.0,E
0.06,0.0,E
0.07,0.0,E
0.08,0.0,E
0.09,0.0,E
0.1,0.0,E
0.11,0.0,E
0.12,0.0,E
0.13,0.0,E
0.14,0.0,E
0.15,0.0,E
0.16,0.0,E
0.17,0.0,E
0.18,0.0,E
0.19,0.0,E
0.2,0.0,E
0.21,0.0,E
0.22,0.0,E
0.23,0.0,E
0.24,0.0,E
0.25,0.0,E
0.26,0.0,E
0.27,0.0,E
0.28,0.0,E
0.29,0.0,E
0.3,0.0,E
0.31,0.0,E
0.32,0.0,E
0.33,0.0,E
0.34,0.0,E
0.35000000000000003,0.0,E
0.36,0.0,E
0.37,0.0,E
0.38,0.0,E
0.39,0.0,E
0.4,0.0,E
0.41000000000000003,0.0,E
0.42,0.0,E
0.43,0.0,E
0.44,0.0,E
0.45,0.0,E
0.46,0.0,E
0.47000000000000003,0.0,E
0.48,0.0,E
0.49,0.0,E
0.5,0.0,E
0.51,15.0,E
0.52,17.235,E
0.53,20.62,E
0.54,23.525,E
0.55,25.765,E
0.56,28.225,E
0.5700000000000001,30.41,E
0.58,32.21,E
0.59,35.0,E
0.6,36.375,E
0.61,38.585,E
0.62,40.47,E
0.63,42.2,E
0.64,44.8,E
0.65,45.715,E
0.66,47.595,E
0.67,50.0,E
0.68,51.01,E
0.6900000000000001,53.135,E
0.7000000000000001,55.0,E
0.71,56.17,E
0.72,58.19,E
0.73,60.0,E
0.74,61.165,E
0.75,62.96,E
0.76,65.0,E
0.77,65.61,E
0.78,67.595,E
0.79,69.475,E
0.8,70.41,E
0.81,71.97,E
0.8200000000000001,73.93,E
0.8300000000000001,75.16,E
0.84,76.395,E
0.85,78.245,E
0.86,80.0,E
0.87,80.61,E
0.88,82.015,E
0.89,83.76,E
0.9,85.0,E
0.91,86.325,E
0.92,88.075,E
0.93,90.0,E
0.9400000000000001,90.94,E
0.9500000000000001,91.97,E
0.96,94.185,E
0.97,95.0,E
0.98,96.205,E
0.99,97.47,E
1.0,98.775,E
1.01,100.0,E
1.02,101.085,E
1.03,102.43,E
1.04,103.935,E
1.05,105.25,E
1.06,106.63,E
1.07,107.97,E
1.08,109.72,E
1.09,110.0,E
1.1,111.395,E
1.11,112.875,E
1.12,114.735,E
1.1300000000000001,115.0,E
1.1400000000000001,116.495,E
1.1500000000000001,116.435,E
1.16,118.445,E
1.17,120.0,E
1.18,120.525,E
1.19,122.35,E
1.2,122.49,E
1.21,124.54,E
1.22,125.0,E
1.23,126.905,E
1.24,126.82,E
1.25,129.37,E
1.26,130.0,E
1.27,130.0,E
1.28,131.975,E
1.29,134.44,E
1.3,134.59,E
1.31,135.17,E
1.32,135.18,E
1.33,137.67,E
1.34,137.595,E
1.35,140.0,E
1.36,140.0,E
1.37,141.065,E
1.3800000000000001,141.075,E
1.3900000000000001,143.945,E
1.4000000000000001,143.885,E
1.41,145.0,E
1.42,145.0,E
1.43,147.735,E
1.44,147.835,E
1.45,150.0,E
1.46,150.0,E
1.47,152.005,E
1.48,152.075,E
1.49,151.925,E
1.5,155.0,E
1.51,155.0,E
1.52,156.635,E
1.53,156.735,E
1.54,156.62,E
1.55,160.0,E
1.56,160.0,E
1.57,161.825,E
1.58,161.83,E
1.59,161.87,E
1.6,165.0,E
1.61,165.0,E
1.62,165.0,E
1.6300000000000001,167.24,E
1.6400000000000001,167.57,E
1.6500000000000001,167.365,E
1.6600000000000001,167.415,E
1.67,170.0,E
1.68,170.0,E
1.69,170.0,E
1.7,173.52,E
1.71,173.665,E
1.72,173.635,E
1.73,173.68,E
1.74,175.59,E
1.75,175.58,E
1.76,175.67,E
1.77,180.0,E
1.78,180.0,E
1.79,180.0,E
1.8,180.0,E
1.81,182.79,E
1.82,182.725,E
1.83,182.83,E
1.84,182.75,E
1.85,185.215,E
1.86,185.305,E
1.87,185.29,E
1.8800000000000001,185.285,E
1.8900000000000001,185.295,E
1.9000000000000001,190.0,E
1.9100000000000001,190.0,E
1.92,190.0,E
1.93,190.0,E
1.94,190.0,E
1.95,193.68,E
1.96,193.65,E
1.97,193.67,E
1.98,193.695,E
1.99,193.835,E
0.0,0.0,P
0.01,0.0,P
0.02,0.0,P
0.03,0.0,P
0.04,0.0,P
0.05,0.0,P
0.06,0.0,P
0.07,0.0,P
0.08,0.0,P
0.09,0.0,P
0.1,0.0,P
0.11,0.0,P
0.12,0.0,P
0.13,0.0,P
0.14,0.0,P
0.15,0.0,P
0.16,0.0,P
0.17,0.0,P
0.18,0.0,P
0.19,0.0,P
0.2,0.0,P
0.21,0.0,P
0.22,0.0,P
0.23,0.0,P
0.24,0.0,P
0.25,0.0,P
0.26,0.0,P
0.27,0.0,P
0.28,0.0,P
0.29,0.0,P
0.3,0.0,P
0.31,0.0,P
0.32,0.0,P
0.33,0.0,P
0.34,0.0,P
0.35000000000000003,0.0,P
0.36,0.0,P
0.37,0.0,P
0.38,0.0,P
0.39,0.0,P
0.4,0.0,P
0.41000000000000003,0.0,P
0.42,0.0,P
0.43,0.0,P
0.44,0.0,P
0.45,0.0,P
0.46,0.0,P
0.47000000000000003,0.0,P
0.48,0.0,P
0.49,0.0,P
0.5,0.0,P
0.51,0.0,P
0.52,0.0,P
0.53,0.0,P
0.54,0.0,P
0.55,0.0,P
0.56,0.0,P
0.5700000000000001,0.0,P
0.58,0.0,P
0.59,0.0,P
0.6,0.0,P
0.61,0.0,P
0.62,0.0,P
0.63,0.0,P
0.64,0.0,P
0.65,0.0,P
0.66,0.0,P
0.67,0.0,P
0.68,0.0,P
0.6900000000000001,0.0,P
0.7000000000000001,0.0,P
0.71,0.0,P
0.72,0.0,P
0.73,30.495,P
0.74,40.0,P
0.75,45.755,P
0.76,51.5,P
0.77,57.925,P
0.78,63.245,P
0.79,68.82,P
0.8,73.045,P
0.81,77.745,P
0.8200000000000001,83.06,P
0.8300000000000001,87.425,P
0.84,91.45,P
0.85,95.885,P
0.86,100.71,P
0.87,105.2,P
0.88,108.805,P
0.89,113.82,P
0.9,117.605,P
0.91,121.72,P
0.92,125.0,P
0.93,130.0,P
0.9400000000000001,133.5,P
0.9500000000000001,136.975,P
0.96,140.76,P
0.97,145.0,P
0.98,146.985,P
0.99,151.535,P
1.0,156.1,P
1.01,159.385,P
1.02,161.29,P
1.03,166.665,P
1.04,170.0,P
1.05,172.515,P
1.06,175.455,P
1.07,179.32,P
1.08,181.9,P
1.09,185.18,P
1.1,189.495,P
1.11,192.69,P
1.12,196.275,P
1.1300000000000001,200.0,P
1.1400000000000001,205.0,P
1.1500000000000001,205.0,P
1.16,209.095,P
1.17,213.4,P
1.18,213.375,P
1.19,217.845,P
1.2,222.78,P
1.21,222.705,P
1.22,227.76,P
1.23,227.83,P
1.24,233.225,P
1.25,233.24,P
1.26,239.145,P
1.27,239.12,P
1.28,245.0,P
1.29,245.0,P
1.3,250.0,P
1.31,250.0,P
1.32,256.63,P
1.33,256.7,P
1.34,264.225,P
1.35,264.21,P
1.36,264.32,P
1.37,270.335,P
1.3800000000000001,270.305,P
1.3900000000000001,270.335,P
1.4000000000000001,278.73,P
1.41,278.765,P
1.42,278.91,P
1.43,285.835,P
1.44,285.915,P
1.45,286.005,P
1.46,295.0,P
1.47,295.0,P
1.48,295.0,P
1.49,295.0,P
1.5,304.32,P
1.51,304.305,P
1.52,304.345,P
1.53,304.52,P
1.54,313.5,P
1.55,313.495,P
1.56,313.555,P
1.57,313.77,P
1.58,323.8,P
1.59,323.75,P
1.6,323.855,P
1.61,324.0,P
1.62,323.87,P
1.6300000000000001,335.0,P
1.6400000000000001,335.0,P
1.6500000000000001,335.0,P
1.6600000000000001,335.0,P
1.67,335.0,P
1.68,345.0,P
1.69,345.0,P
1.7,345.0,P
1.71,345.0,P
1.72,345.0,P
1.73,345.0,P
1.74,358.21,P
1.75,358.39,P
1.76,358.15,P
1.77,358.375,P
1.78,358.345,P
1.79,358.4,P
1.8,370.57,P
1.81,370.56,P
1.82,370.535,P
1.83,370.57,P
1.84,370.565,P
1.85,370.51,P
1.86,370.525,P
1.87,370.62,P
1.8800000000000001,385.0,P
1.8900000000000001,385.0,P
1.9000000000000001,385.0,P
1.9100000000000001,385.0,P
1.92,385.0,P
1.93,385.0,P
1.94,385.0,P
1.95,385.0,P
1.96,400.0,P
1.97,400.0,P
1.98,400.0,P
1.99,400.0,P
0.0,0.0,S
0.01,0.0,S
0.02,0.0,S
0.03,0.0,S
0.04,0.0,S
0.05,0.0,S
0.06,0.0,S
0.07,0.0,S
0.08,0.0,S
0.09,0.0,S
0.1,0.0,S
0.11,0.0,S
0.12,0.0,S
0.13,0.0,S
0.14,0.0,S
0.15,0.0,S
0.16,0.0,S
0.17,0.0,S
0.18,0.0,S
0.19,0.0,S
0.2,0.0,S
0.21,0.0,S
0.22,0.0,S
0.23,0.0,S
0.24,0.0,S
0.25,0.0,S
0.26,0.0,S
0.27,0.0,S
0.28,0.0,S
0.29,0.0,S
0.3,0.0,S
0.31,0.0,S
0.32,0.0,S
0.33,0.0,S
0.34,0.0,S
0.35000000000000003,0.0,S
0.36,0.0,S
0.37,0.0,S
0.38,0.0,S
0.39,0.0,S
0.4,0.0,S
0.41000000000000003,0.0,S
0.42,5.04,S
0.43,6.45,S
0.44,9.525,S
0.45,10.7,S
0.46,12.025,S
0.47000000000000003,14.005,S
0.48,15.325,S
0.49,16.47,S
0.5,17.775,S
0.51,19.7,S
0.52,20.745,S
0.53,21.75,S
0.54,23.21,S
0.55,24.895,S
0.56,25.865,S
0.5700000000000001,26.72,S
0.58,28.285,S
0.59,29.755,S
0.6,30.78,S
0.61,31.735,S
0.62,33.165,S
0.63,34.635,S
0.64,35.605,S
0.65,36.61,S
0.66,37.91,S
0.67,39.21,S
0.68,40.365,S
0.6900000000000001,41.415,S
0.7000000000000001,42.53,S
0.71,43.81,S
0.72,45.03,S
0.73,46.165,S
0.74,47.23,S
0.75,48.64,S
0.76,50.0,S
0.77,50.685,S
0.78,51.63,S
0.79,52.915,S
0.8,54.255,S
0.81,55.19,S
0.8200000000000001,56.54,S
0.8300000000000001,57.275,S
0.84,58.7,S
0.85,60.0,S
0.86,60.825,S
0.87,62.015,S
0.88,62.855,S
0.89,64.225,S
0.9,65.28,S
0.91,66.135,S
0.92,67.67,S
0.93,68.585,S
0.9400000000000001,69.835,S
0.9500000000000001,70.39,S
0.96,71.965,S
0.97,73.03,S
0.98,74.325,S
0.99,75.185,S
1.0,75.845,S
1.01,77.0,S
1.02,78.22,S
1.03,79.77,S
1.04,80.0,S
1.05,81.37,S
1.06,82.84,S
1.07,83.365,S
1.08,85.0,S
1.09,85.445,S
1.1,86.275,S
1.11,87.93,S
1.12,88.78,S
1.1300000000000001,89.675,S
1.1400000000000001,90.895,S
1.1500000000000001,91.855,S
1.16,92.715,S
1.17,93.865,S
1.18,94.795,S
1.19,96.125,S
1.2,97.26,S
1.21,98.205,S
1.22,99.46,S
1.23,100.0,S
1.24,101.01,S
1.25,102.25,S
1.26,103.185,S
1.27,104.67,S
1.28,105.405,S
1.29,105.245,S
1.3,106.375,S
1.31,107.695,S
1.32,109.19,S
1.33,110.0,S
1.34,111.285,S
1.35,111.185,S
1.36,112.605,S
1.37,114.02,S
1.3800000000000001,115.0,S
1.3900000000000001,115.0,S
1.4000000000000001,116.385,S
1.41,117.99,S
1.42,119.625,S
1.43,119.59,S
1.44,120.49,S
1.45,122.14,S
1.46,122.175,S
1.47,123.92,S
1.48,124.015,S
1.49,125.0,S
1.5,126.76,S
1.51,126.555,S
1.52,128.6,S
1.53,128.7,S
1.54,130.0,S
1.55,131.805,S
1.56,131.805,S
1.57,133.775,S
1.58,133.835,S
1.59,135.155,S
1.6,135.11,S
1.61,137.285,S
1.62,137.37,S
1.6300000000000001,139.39,S
1.6400000000000001,139.475,S
1.6500000000000001,140.815,S
1.6600000000000001,141.0,S
1.67,141.01,S
1.68,143.255,S
1.69,143.28,S
1.7,145.0,S
1.71,145.0,S
1.72,147.33,S
1.73,147.47,S
1.74,147.26,S
1.75,150.0,S
1.76,150.0,S
1.77,151.725,S
1.78,151.765,S
1.79,151.605,S
1.8,154.485,S
1.81,154.685,S
1.82,156.425,S
1.83,156.45,S
1.84,156.465,S
1.85,159.415,S
1.86,159.42,S
1.87,159.49,S
1.8800000000000001,161.46,S
1.8900000000000001,161.505,S
1.9000000000000001,161.475,S
1.9100000000000001,164.675,S
1.92,164.71,S
1.93,164.785,S
1.94,167.02,S
1.95,166.835,S
1.96,166.99,S
1.97,170.0,S
1.98,170.0,S
1.99,170.0,S
0.0,0.0,V
0.01,0.0,V
0.02,0.0,V
0.03,0.0,V
0.04,0.0,V
0.05,0.0,V
0.06,0.0,V
0.07,0.0,V
0.08,0.0,V
0.09,0.0,V
0.1,0.0,V
0.11,22.35,V
0.12,30.965,V
0.13,39.06,V
0.14,45.04,V
0.15,51.86,V
0.16,58.8,V
0.17,65.0,V
0.18,70.0,V
0.19,75.975,V
0.2,82.605,V
0.21,89.075,V
0.22,93.925,V
0.23,99.72,V
0.24,105.0,V
0.25,110.0,V
0.26,115.0,V
0.27,120.0,V
0.28,125.0,V
0.29,130.0,V
0.3,135.19,V
0.31,140.0,V
0.32,145.0,V
0.33,150.0,V
0.34,155.0,V
0.35000000000000003,160.0,V
0.36,165.0,V
0.37,167.73,V
0.38,174.24,V
0.39,175.795,V
0.4,183.195,V
0.41000000000000003,185.33,V
0.42,190.0,V
0.43,196.83,V
0.44,200.0,V
0.45,205.0,V
0.46,210.0,V
0.47000000000000003,215.0,V
0.48,215.0,V
0.49,219.605,V
0.5,224.23,V
0.51,229.335,V
0.52,234.9,V
0.53,235.0,V
0.54,240.0,V
0.55,245.0,V
0.56,245.0,V
0.5700000000000001,250.0,V
0.58,250.0,V
0.59,257.9,V
0.6,265.0,V
0.61,265.0,V
0.62,270.535,V
0.63,270.59,V
0.64,270.54,V
0.65,280.0,V
0.66,280.0,V
0.67,286.455,V
0.68,286.4,V
0.6900000000000001,295.0,V
0.7000000000000001,295.0,V
0.71,295.0,V
0.72,305.0,V
0.73,305.0,V
0.74,305.0,V
0.75,315.0,V
0.76,315.0,V
0.77,315.0,V
0.78,325.0,V
0.79,325.0,V
0.8,325.0,V
0.81,325.0,V
0.8200000000000001,335.0,V
0.8300000000000001,335.0,V
0.84,335.0,V
0.85,335.0,V
0.86,345.0,V
0.87,345.0,V
0.88,345.0,V
0.89,345.0,V
0.9,359.935,V
0.91,360.0,V
0.92,360.0,V
0.93,360.0,V
0.9400000000000001,360.0,V
0.9500000000000001,370.75,V
0.96,370.84,V
0.97,370.975,V
0.98,370.925,V
0.99,370.96,V
1.0,370.905,V
1.01,385.0,V
1.02,385.0,V
1.03,385.0,V
1.04,385.0,V
1.05,385.0,V
1.06,385.0,V
1.07,400.0,V
1.08,400.0,V
1.09,400.0,V
1.1,400.0,V
1.11,400.0,V
1.12,400.0,V
1.1300000000000001,400.0,V
1.1400000000000001,419.22,V
1.1500000000000001,419.355,V
1.16,419.285,V
1.17,419.425,V
1.18,419.31,V
1.19,419.375,V
1.2,419.405,V
1.21,419.565,V
1.22,435.0,V
1.23,435.0,V
1.24,435.0,V
1.25,435.0,V
1.26,435.0,V
1.27,435.0,V
1.28,435.0,V
1.29,435.0,V
1.3,435.0,V
1.31,435.0,V
1.32,455.0,V
1.33,455.0,V
1.34,455.0,V
1.35,455.0,V
1.36,455.0,V
1.37,455.0,V
1.3800000000000001,455.0,V
1.3900000000000001,455.0,V
1.4000000000000001,455.0,V
1.41,455.0,V
1.42,455.0,V
1.43,478.215,V
1.44,478.43,V
1.45,478.325,V
1.46,478.35,V
1.47,478.405,V
1.48,478.43,V
1.49,478.585,V
1.5,478.62,V
1.51,478.595,V
1.52,478.57,V
1.53,478.575,V
1.54,478.695,V
1.55,478.8,V
1.56,478.725,V
1.57,500.0,V
1.58,500.0,V
1.59,500.0,V
1.6,500.0,V
1.61,500.0,V
1.62,500.0,V
1.6300000000000001,500.0,V
1.6400000000000001,500.0,V
1.6500000000000001,500.0,V
1.6600000000000001,500.0,V
1.67,500.0,V
1.68,500.0,V
1.69,500.0,V
1.7,500.0,V
1.71,500.0,V
1.72,500.0,V
1.73,529.175,V
1.74,529.235,V
1.75,529.055,V
1.76,529.175,V
1.77,529.245,V
1.78,529.215,V
1.79,529.25,V
1.8,529.195,V
1.81,529.215,V
1.82,529.325,V
1.83,529.405,V
1.84,529.465,V
1.85,529.5,V
1.86,529.485,V
1.87,529.5,V
1.8800000000000001,529.465,V
1.8900000000000001,529.61,V
1.9000000000000001,529.615,V
1.9100000000000001,529.595,V
1.92,529.615,V
1.93,529.62,V
1.94,556.82,V
1.95,556.86,V
1.96,556.745,V
1.97,557.015,V
1.98,556.89,V
1.99,556.855,V
